n1,n2,edge_dir
ENSMUSG00000030217-P,Acetoacetic acid,1
ENSMUSG00000030217-P,Arachidonic acid,1
ENSMUSG00000030217-P,Benzeneacetic acid,1
ENSMUSG00000030217-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
ENSMUSG00000030217-P,"D-(-)-Fructofuranose, pentakis",-1
ENSMUSG00000030217-P,Glyceric acid,1
ENSMUSG00000030217-P,Isopropyl palmitate,1
ENSMUSG00000030217-P,Levulinic acid,1
ENSMUSG00000030217-P,Methyl aminoacetate,1
ENSMUSG00000030217-P,Nonanal,1
ENSMUSG00000030217-P,Propylamine,1
ENSMUSG00000030217-P,Triethanolamine,1
ENSMUSG00000105607-P,1-Aminocyclopropanecarboxylic acid,1
ENSMUSG00000105607-P,"1,3,5-Benzetriol",1
ENSMUSG00000105607-P,10-Heptadecenoic acid,1
ENSMUSG00000105607-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000105607-P,2-Ethyl-3-hydroxypropionic acid,1
ENSMUSG00000105607-P,2-Methyl-4-pentenoic acid,1
ENSMUSG00000105607-P,"2,3,4-Trihydroxybutyric acid tetrakis",1
ENSMUSG00000105607-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",1
ENSMUSG00000105607-P,"3-Hydroxy-2,3-dihydromaltol",1
ENSMUSG00000105607-P,3-Hydroxyisovaleric acid,1
ENSMUSG00000105607-P,3-Ureidopropionic acid,1
ENSMUSG00000105607-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",1
ENSMUSG00000105607-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",1
ENSMUSG00000105607-P,4-Hydroxybenzeneacetic acid,1
ENSMUSG00000105607-P,Acetoacetic acid,1
ENSMUSG00000105607-P,Arachidonic acid,1
ENSMUSG00000105607-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000105607-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
ENSMUSG00000105607-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",1
ENSMUSG00000105607-P,Dinoseb ,1
ENSMUSG00000105607-P,Glyceric acid,1
ENSMUSG00000105607-P,Isopropyl palmitate,1
ENSMUSG00000105607-P,Levulinic acid,1
ENSMUSG00000105607-P,Methyl aminoacetate,1
ENSMUSG00000105607-P,Methyl-3-methoxy-5-methyl benzoate,1
ENSMUSG00000105607-P,Niclosamide,1
ENSMUSG00000105607-P,Nonanal,1
ENSMUSG00000105607-P,Pimelic acid,1
ENSMUSG00000105607-P,Propylamine,1
ENSMUSG00000105607-P,Tartronic acid,1
ENSMUSG00000105607-P,Triethanolamine,1
ENSMUSG00000105607-P,Xylazine,1
ENSMUSG00000033502-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000033502-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000033502-P,"1,3,5-Benzetriol",1
ENSMUSG00000033502-P,10-Heptadecenoic acid,1
ENSMUSG00000033502-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000033502-P,2-Amino-4-methylphenol,1
ENSMUSG00000033502-P,2-Methyl-4-pentenoic acid,1
ENSMUSG00000033502-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",1
ENSMUSG00000033502-P,"3-Hydroxy-2,3-dihydromaltol",1
ENSMUSG00000033502-P,3-Hydroxyisovaleric acid,1
ENSMUSG00000033502-P,Ammeline,1
ENSMUSG00000033502-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000033502-P,Benzophenone,1
ENSMUSG00000033502-P,"D-(-)-Fructofuranose, pentakis",-1
ENSMUSG00000033502-P,Diphenyl ether,1
ENSMUSG00000033502-P,Ketamine ,1
ENSMUSG00000033502-P,Neostigmine ,1
ENSMUSG00000033502-P,Nonanal,1
ENSMUSG00000033502-P,Phenoxyacetic acid,1
ENSMUSG00000033502-P,Triethanolamine,1
ENSMUSG00000090877-P,Ketamine ,-1
ENSMUSG00000028977-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000028977-P,2-Amino-4-methylphenol,-1
ENSMUSG00000028977-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000028977-P,3-Indoleacetic acid,-1
ENSMUSG00000028977-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000028977-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000028977-P,5-Hydroxyquinoline,-1
ENSMUSG00000028977-P,Ammeline,-1
ENSMUSG00000028977-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000028977-P,"Cyclopentanone, 2,2,4-trimethyl-",-1
ENSMUSG00000028977-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000028977-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000090110-P,4-Hydroxybenzeneacetic acid,1
ENSMUSG00000090110-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000047181-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000047181-P,1-Aminocyclopropanecarboxylic acid,-1
ENSMUSG00000047181-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000047181-P,"1,3,5-Benzetriol",-1
ENSMUSG00000047181-P,10-Heptadecenoic acid,-1
ENSMUSG00000047181-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000047181-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000047181-P,4-Hydroxyphenyllactic acid,-1
ENSMUSG00000047181-P,Acetoacetic acid,-1
ENSMUSG00000047181-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000047181-P,"Benzoic acid, pentadecyl ester",-1
ENSMUSG00000047181-P,Benzophenone,-1
ENSMUSG00000047181-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000047181-P,Dinoseb ,-1
ENSMUSG00000047181-P,Diphenyl ether,-1
ENSMUSG00000047181-P,Isopropyl palmitate,-1
ENSMUSG00000047181-P,Ketamine ,-1
ENSMUSG00000047181-P,Levulinic acid,-1
ENSMUSG00000047181-P,Methyl aminoacetate,-1
ENSMUSG00000047181-P,Niclosamide,-1
ENSMUSG00000047181-P,Phosalone,1
ENSMUSG00000047181-P,Pimelic acid,-1
ENSMUSG00000047181-P,Propylamine,-1
ENSMUSG00000047181-P,Triethanolamine,-1
ENSMUSG00000047181-P,Xylazine,-1
ENSMUSG00000038880-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000038880-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000038880-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000038880-P,Benzophenone,-1
ENSMUSG00000038880-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000038880-P,Diphenyl ether,-1
ENSMUSG00000038880-P,Niclosamide,-1
ENSMUSG00000038880-P,Phenoxyacetic acid,-1
ENSMUSG00000038880-P,Pimelic acid,-1
ENSMUSG00000032172-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000032172-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000032172-P,3-Indoleacetic acid,-1
ENSMUSG00000032172-P,3-Ureidopropionic acid,-1
ENSMUSG00000032172-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000032172-P,Butanedioic acid,-1
ENSMUSG00000032172-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000032172-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000032172-P,Glyceric acid,-1
ENSMUSG00000032172-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000032172-P,Propylamine,-1
ENSMUSG00000047371-P,10-Heptadecenoic acid,-1
ENSMUSG00000047371-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000047371-P,2-Amino-4-methylphenol,-1
ENSMUSG00000047371-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000047371-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000047371-P,3-Ureidopropionic acid,-1
ENSMUSG00000047371-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000047371-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000047371-P,5-Hydroxyquinoline,-1
ENSMUSG00000047371-P,Ammeline,-1
ENSMUSG00000047371-P,Arachidonic acid,-1
ENSMUSG00000047371-P,Benzeneacetic acid,-1
ENSMUSG00000047371-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000047371-P,L-Proline,-1
ENSMUSG00000047371-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000047371-P,Tartronic acid,-1
ENSMUSG00000047371-P,Triethanolamine,-1
ENSMUSG00000047371-P,Xylazine,-1
ENSMUSG00000085207-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000085207-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000085207-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000085207-P,Benzophenone,-1
ENSMUSG00000085207-P,Diphenyl ether,-1
ENSMUSG00000085207-P,Phenoxyacetic acid,-1
ENSMUSG00000024190-P,3-Indoleacetic acid,-1
ENSMUSG00000024190-P,3-Ureidopropionic acid,-1
ENSMUSG00000024190-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000024190-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000024190-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000024190-P,5-Hydroxyquinoline,-1
ENSMUSG00000024190-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000024190-P,"D-(-)-Fructofuranose, pentakis",1
ENSMUSG00000033453-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000033453-P,3-Indoleacetic acid,-1
ENSMUSG00000033453-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000033453-P,Acetoacetic acid,-1
ENSMUSG00000033453-P,Ammeline,-1
ENSMUSG00000033453-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000033453-P,Isopropyl palmitate,-1
ENSMUSG00000033453-P,Ketamine ,-1
ENSMUSG00000033453-P,L-Proline,-1
ENSMUSG00000033453-P,Phosalone,1
ENSMUSG00000033453-P,Pimelic acid,-1
ENSMUSG00000020444-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000020444-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000020444-P,"1,3,5-Benzetriol",-1
ENSMUSG00000020444-P,10-Heptadecenoic acid,-1
ENSMUSG00000020444-P,2-Amino-4-methylphenol,-1
ENSMUSG00000020444-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000020444-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000020444-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000020444-P,4-Hydroxyphenyllactic acid,-1
ENSMUSG00000020444-P,Ammeline,-1
ENSMUSG00000020444-P,Benzophenone,-1
ENSMUSG00000020444-P,Butylmethylamine,-1
ENSMUSG00000020444-P,Diphenyl ether,-1
ENSMUSG00000020444-P,Isopropyl palmitate,-1
ENSMUSG00000020444-P,Ketamine ,-1
ENSMUSG00000020444-P,Methyl aminoacetate,-1
ENSMUSG00000020444-P,Neostigmine ,-1
ENSMUSG00000020444-P,Niclosamide,-1
ENSMUSG00000020444-P,Nonanal,-1
ENSMUSG00000020444-P,Phenoxyacetic acid,-1
ENSMUSG00000020444-P,Phosalone,1
ENSMUSG00000020444-P,Pimelic acid,-1
ENSMUSG00000020444-P,Triethanolamine,-1
ENSMUSG00000048175-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000048175-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000048175-P,"1,3,5-Benzetriol",-1
ENSMUSG00000048175-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000048175-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000048175-P,3-Indoleacetic acid,-1
ENSMUSG00000048175-P,3-Ureidopropionic acid,-1
ENSMUSG00000048175-P,4-Hydroxyphenyllactic acid,-1
ENSMUSG00000048175-P,Benzeneacetic acid,-1
ENSMUSG00000048175-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000048175-P,"Benzoic acid, pentadecyl ester",-1
ENSMUSG00000048175-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000048175-P,"D-(-)-Fructofuranose, pentakis",1
ENSMUSG00000048175-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000048175-P,Dinoseb ,-1
ENSMUSG00000048175-P,Glyceric acid,-1
ENSMUSG00000048175-P,Indole-3-lactic acid,-1
ENSMUSG00000048175-P,Isopropyl palmitate,-1
ENSMUSG00000048175-P,L-Proline,-1
ENSMUSG00000048175-P,"L-Tryptophan, N-acetyl-1",-1
ENSMUSG00000048175-P,Phenoxyacetic acid,-1
ENSMUSG00000048175-P,Phosalone,1
ENSMUSG00000048175-P,Pimelic acid,-1
ENSMUSG00000048175-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",1
ENSMUSG00000047989-P,Ketamine ,-1
ENSMUSG00000047989-P,L-Proline,-1
ENSMUSG00000045302-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000045302-P,"1,3,5-Benzetriol",-1
ENSMUSG00000036435-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000036435-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000036435-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",1
ENSMUSG00000067795-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000067795-P,4-Hydroxybenzeneacetic acid,1
ENSMUSG00000067795-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",-1
ENSMUSG00000067795-P,Ammeline,1
ENSMUSG00000067795-P,Arachidonic acid,1
ENSMUSG00000067795-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
ENSMUSG00000067795-P,Methyl-3-methoxy-5-methyl benzoate,1
ENSMUSG00000021010-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000021010-P,Benzophenone,-1
ENSMUSG00000021010-P,L-Proline,-1
ENSMUSG00000021010-P,Nonanal,-1
ENSMUSG00000004285-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000004285-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000004285-P,"1,3,5-Benzetriol",-1
ENSMUSG00000004285-P,10-Heptadecenoic acid,-1
ENSMUSG00000004285-P,2-Amino-4-methylphenol,-1
ENSMUSG00000004285-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000004285-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000004285-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000004285-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000004285-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000004285-P,3-Indoleacetic acid,-1
ENSMUSG00000004285-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000004285-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000004285-P,4-Hydroxyphenyllactic acid,-1
ENSMUSG00000004285-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000004285-P,5-Hydroxyquinoline,-1
ENSMUSG00000004285-P,Acetoacetic acid,-1
ENSMUSG00000004285-P,Ammeline,-1
ENSMUSG00000004285-P,Arachidonic acid,-1
ENSMUSG00000004285-P,Benzeneacetic acid,-1
ENSMUSG00000004285-P,Benzophenone,-1
ENSMUSG00000004285-P,Butylmethylamine,-1
ENSMUSG00000004285-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000004285-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000004285-P,Dinoseb ,-1
ENSMUSG00000004285-P,Diphenyl ether,-1
ENSMUSG00000004285-P,Indole-3-lactic acid,-1
ENSMUSG00000004285-P,Isopropyl palmitate,-1
ENSMUSG00000004285-P,L-Proline,-1
ENSMUSG00000004285-P,"L-Tryptophan, N-acetyl-1",-1
ENSMUSG00000004285-P,Levulinic acid,-1
ENSMUSG00000004285-P,Methyl aminoacetate,-1
ENSMUSG00000004285-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000004285-P,Neostigmine ,-1
ENSMUSG00000004285-P,Niclosamide,-1
ENSMUSG00000004285-P,Nonanal,-1
ENSMUSG00000004285-P,Pimelic acid,-1
ENSMUSG00000004285-P,Propylamine,-1
ENSMUSG00000004285-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",1
ENSMUSG00000004285-P,Triethanolamine,-1
ENSMUSG00000004285-P,Xylazine,-1
ENSMUSG00000044927-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000044927-P,1-Aminocyclopropanecarboxylic acid,-1
ENSMUSG00000044927-P,10-Heptadecenoic acid,-1
ENSMUSG00000044927-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000044927-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000044927-P,3-Indoleacetic acid,-1
ENSMUSG00000044927-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000044927-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000044927-P,4-Hydroxyphenyllactic acid,-1
ENSMUSG00000044927-P,Acetoacetic acid,-1
ENSMUSG00000044927-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000044927-P,"D-(-)-Fructofuranose, pentakis",1
ENSMUSG00000044927-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000044927-P,Dinoseb ,-1
ENSMUSG00000044927-P,Diphenyl ether,-1
ENSMUSG00000044927-P,Indole-3-lactic acid,-1
ENSMUSG00000044927-P,Isopropyl palmitate,-1
ENSMUSG00000044927-P,Ketamine ,-1
ENSMUSG00000044927-P,Methyl aminoacetate,-1
ENSMUSG00000044927-P,Niclosamide,-1
ENSMUSG00000044927-P,Phosalone,1
ENSMUSG00000044927-P,Pimelic acid,-1
ENSMUSG00000044927-P,Propylamine,-1
ENSMUSG00000034768-P,10-Heptadecenoic acid,1
ENSMUSG00000034768-P,"2,3,4-Trihydroxybutyric acid tetrakis",1
ENSMUSG00000034768-P,"3-Hydroxy-2,3-dihydromaltol",1
ENSMUSG00000034768-P,3-Indoleacetic acid,1
ENSMUSG00000034768-P,3-Ureidopropionic acid,1
ENSMUSG00000034768-P,4-(Methoxycarbonyl)phenol,1
ENSMUSG00000034768-P,4-Hydroxybenzeneacetic acid,1
ENSMUSG00000034768-P,Benzeneacetic acid,1
ENSMUSG00000034768-P,"Cyclopentanone, 2,2,4-trimethyl-",1
ENSMUSG00000034768-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",1
ENSMUSG00000034768-P,Glyceric acid,1
ENSMUSG00000034768-P,Indole-3-lactic acid,1
ENSMUSG00000034768-P,Methyl-3-methoxy-5-methyl benzoate,1
ENSMUSG00000034768-P,Propylamine,1
ENSMUSG00000034768-P,Tartronic acid,1
ENSMUSG00000056952-P,1-Aminocyclopropanecarboxylic acid,-1
ENSMUSG00000056952-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000056952-P,"1,3,5-Benzetriol",-1
ENSMUSG00000056952-P,10-Heptadecenoic acid,-1
ENSMUSG00000056952-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000056952-P,2-Amino-4-methylphenol,-1
ENSMUSG00000056952-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000056952-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000056952-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000056952-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000056952-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000056952-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000056952-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000056952-P,5-Hydroxyquinoline,-1
ENSMUSG00000056952-P,Acetoacetic acid,-1
ENSMUSG00000056952-P,Ammeline,-1
ENSMUSG00000056952-P,Arachidonic acid,-1
ENSMUSG00000056952-P,Benzeneacetic acid,-1
ENSMUSG00000056952-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000056952-P,"Benzoic acid, pentadecyl ester",-1
ENSMUSG00000056952-P,Benzophenone,-1
ENSMUSG00000056952-P,Butylmethylamine,-1
ENSMUSG00000056952-P,"Cyclopentanone, 2,2,4-trimethyl-",-1
ENSMUSG00000056952-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000056952-P,Dinoseb ,-1
ENSMUSG00000056952-P,Diphenyl ether,-1
ENSMUSG00000056952-P,"L-Tryptophan, N-acetyl-1",-1
ENSMUSG00000056952-P,Methyl aminoacetate,-1
ENSMUSG00000056952-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000056952-P,Neostigmine ,-1
ENSMUSG00000056952-P,Phenoxyacetic acid,-1
ENSMUSG00000056952-P,Propylamine,-1
ENSMUSG00000056952-P,Tartronic acid,-1
ENSMUSG00000056952-P,Triethanolamine,-1
ENSMUSG00000056952-P,Xylazine,-1
ENSMUSG00000027598-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000027598-P,"1,3,5-Benzetriol",1
ENSMUSG00000027598-P,"2,3,4-Trihydroxybutyric acid tetrakis",1
ENSMUSG00000027598-P,3-Indoleacetic acid,1
ENSMUSG00000027598-P,3-Ureidopropionic acid,1
ENSMUSG00000027598-P,Butanedioic acid,1
ENSMUSG00000027598-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
ENSMUSG00000027598-P,"D-(-)-Fructofuranose, pentakis",-1
ENSMUSG00000027598-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",1
ENSMUSG00000027598-P,Dinoseb ,1
ENSMUSG00000027598-P,Glyceric acid,1
ENSMUSG00000027598-P,Isopropyl palmitate,1
ENSMUSG00000027598-P,L-Proline,1
ENSMUSG00000027598-P,Methyl-3-methoxy-5-methyl benzoate,1
ENSMUSG00000027598-P,Phenoxyacetic acid,1
ENSMUSG00000027598-P,Phosalone,-1
ENSMUSG00000024576-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000024576-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000024576-P,"1,3,5-Benzetriol",1
ENSMUSG00000024576-P,10-Heptadecenoic acid,1
ENSMUSG00000024576-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000024576-P,2-Ethyl-3-hydroxypropionic acid,1
ENSMUSG00000024576-P,2-Methyl-4-pentenoic acid,1
ENSMUSG00000024576-P,"2,3,4-Trihydroxybutyric acid tetrakis",1
ENSMUSG00000024576-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",1
ENSMUSG00000024576-P,3-Indoleacetic acid,1
ENSMUSG00000024576-P,3-Ureidopropionic acid,1
ENSMUSG00000024576-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",1
ENSMUSG00000024576-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",1
ENSMUSG00000024576-P,4-(Methoxycarbonyl)phenol,1
ENSMUSG00000024576-P,4-Hydroxybenzeneacetic acid,1
ENSMUSG00000024576-P,4-Hydroxyphenyllactic acid,1
ENSMUSG00000024576-P,Benzeneacetic acid,1
ENSMUSG00000024576-P,Benzophenone,1
ENSMUSG00000024576-P,Butanedioic acid,1
ENSMUSG00000024576-P,Butylmethylamine,1
ENSMUSG00000024576-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
ENSMUSG00000024576-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",1
ENSMUSG00000024576-P,Dinoseb ,1
ENSMUSG00000024576-P,Diphenyl ether,1
ENSMUSG00000024576-P,Glyceric acid,1
ENSMUSG00000024576-P,Indole-3-lactic acid,1
ENSMUSG00000024576-P,Isopropyl palmitate,1
ENSMUSG00000024576-P,Ketamine ,1
ENSMUSG00000024576-P,L-Proline,1
ENSMUSG00000024576-P,"L-Tryptophan, N-acetyl-1",1
ENSMUSG00000024576-P,Levulinic acid,1
ENSMUSG00000024576-P,Methyl aminoacetate,1
ENSMUSG00000024576-P,Niclosamide,1
ENSMUSG00000024576-P,Nonanal,1
ENSMUSG00000024576-P,Phosalone,-1
ENSMUSG00000024576-P,Pimelic acid,1
ENSMUSG00000024576-P,Propylamine,1
ENSMUSG00000024576-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",-1
ENSMUSG00000024576-P,Triethanolamine,1
ENSMUSG00000024576-P,Xylazine,1
ENSMUSG00000030697-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000030697-P,1-Aminocyclopropanecarboxylic acid,-1
ENSMUSG00000030697-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000030697-P,3-Indoleacetic acid,-1
ENSMUSG00000030697-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000030697-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000030697-P,Acetoacetic acid,-1
