plasma_metabolite,feci_metabolite,VECPAC r,VECPAC p-values,VECPAC n,DSS r,DSS p-values,DSS n,LPS r,LPS p-values,LPS n,Pooled r,Pooled p-values,Pooled n,Consistent,Sign,Pooled FDR
"2,5-Dimethoxybenzhydrazide-P",Propanedioic acid-F,0.1783346099551587,0.5087384859223261,16,0.4761904761904762,0.2329355346500979,8,1.0,0.0,3,0.5985646733392788,0.0009727657963663,27,True,+,0.024620239084223262
"2,5-Dimethoxybenzhydrazide-P",Sedoheptulose anhydride-F,0.3006633093458874,0.2578332642408232,16,0.4761904761904762,0.2329355346500979,8,0.5,0.6666666666666667,3,0.2644678607713344,0.1825088558462508,27,True,+,0.3818454736201687
"2,5-Dimethoxybenzhydrazide-P",Thymidine-F,-0.4539426435222221,0.0773606731860618,16,-0.5714285714285715,0.1389599571607066,8,-1.0,0.0,3,-0.1383417331748435,0.4913581921144233,27,True,-,0.6468281835512469
"2,5-Dimethoxybenzhydrazide-P",Urea-F,-0.2623434758018037,0.3263028287722385,16,-0.6946232319096901,0.055884725588007,8,-0.5,0.6666666666666667,3,-0.3115455100794135,0.1136729161276283,27,True,-,0.3114286336177033
"2,5-Dimethoxyphenol-P",1-Octadecanol-F,0.1474344349491812,0.585827619611835,16,0.1666666666666667,0.693238811728395,8,0.8660254037844387,0.3333333333333332,3,0.0373431719866222,0.8532892637054023,27,True,+,0.8926478669361781
"2,5-Dimethoxyphenol-P","2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone-F",0.2414657627798154,0.3676147127061905,16,0.5149792926227014,0.1915493134158659,8,0.8660254037844387,0.3333333333333332,3,0.3961144987096215,0.0408148782191395,27,True,+,0.17854409690100942
"2,5-Dimethoxyphenol-P",2-Hydroxy-5-methoxybenzaldehyde-F,0.5379114223156503,0.031615388192221,16,0.7380952380952381,0.0365527610528608,8,0.8660254037844387,0.3333333333333332,3,0.1903017377883435,0.3417192237710151,27,True,+,0.5326210188688989
"2,5-Dimethoxyphenol-P",4-Methylvaleric acid-F,0.0721213711341295,0.7906788218053741,16,0.1666666666666667,0.693238811728395,8,0.8660254037844387,0.3333333333333332,3,0.2507654165257125,0.2070806770347912,27,True,+,0.41024327200772964
"2,5-Dimethoxyphenol-P",Anthranilic acid-F,0.0728112146228366,0.7887186869044527,16,0.0238095238095238,0.9553740118158808,8,0.8660254037844387,0.3333333333333332,3,0.6311776287095704,0.0004151630439737,27,True,+,0.01612071525741621
"2,5-Dimethoxyphenol-P",Arachidic acid-F,0.173855349201467,0.5196121505750015,16,0.1666666666666667,0.693238811728395,8,0.8660254037844387,0.3333333333333332,3,0.1759220244827934,0.3800864917429768,27,True,+,0.5624671271564664
"2,5-Dimethoxyphenol-P","Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, methyl ester-F",0.3625701299586151,0.1675428003067751,16,0.3233590907165799,0.4346394485508573,8,0.8660254037844387,0.3333333333333332,3,0.0064259594228675,0.9746231615514296,27,True,+,0.9829453707107872
"2,5-Dimethoxyphenol-P",Decanoic acid-F,0.2043171838906129,0.4478313869471082,16,0.5476190476190477,0.1600256425388966,8,0.8660254037844387,0.3333333333333332,3,0.1216156604033224,0.5456567390989817,27,True,+,0.6811897987812303
"2,5-Dimethoxyphenol-P",Dihydrouracil-F,-0.0876061587507562,0.7469831716731858,16,-0.4285714285714286,0.2894032248467901,8,-0.8660254037844387,0.3333333333333332,3,-0.1474460400909274,0.462994605759411,27,True,-,0.6237810721448085
"2,5-Dimethoxyphenol-P",Glyceric acid-F,0.0059437726222723,0.9825704217904564,16,0.380952380952381,0.3518125531175647,8,0.8660254037844387,0.3333333333333332,3,0.3720368378627424,0.0560143952522163,27,True,+,0.2101268952341431
"2,5-Dimethoxyphenol-P",Isopropyl palmitate-F,0.1057358068827461,0.696735795904373,16,0.1428571428571428,0.735764859879812,8,0.8660254037844387,0.3333333333333332,3,0.0511172928013599,0.8001058571187634,27,True,+,0.8572924728126203
"2,5-Dimethoxyphenol-P",L-Leucine-F,0.1129316798231751,0.6771025460215989,16,0.2380952380952381,0.5701563208157683,8,0.8660254037844387,0.3333333333333332,3,0.4638222419407217,0.0148134548398717,27,True,+,0.1012216131806777
"2,5-Dimethoxyphenol-P","Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate-F",0.0890910088990741,0.7428286739786701,16,0.4047619047619048,0.3198886412288162,8,0.8660254037844387,0.3333333333333332,3,0.2970334127142957,0.1324288344745695,27,True,+,0.33358258541816915
"2,5-Dimethoxyphenol-P",Myristic acid-F,0.2399798196242472,0.370660559950019,16,0.2380952380952381,0.5701563208157683,8,0.8660254037844387,0.3333333333333332,3,0.3676005433323068,0.0592435562439597,27,True,+,0.2160408243133076
"2,5-Dimethoxyphenol-P","N,N-Diethyl-carbamate-F",0.0222727522247685,0.9347473005915844,16,0.4047619047619048,0.3198886412288162,8,0.8660254037844387,0.3333333333333332,3,0.0082594254822718,0.967385963228328,27,True,+,0.9770368445716985
"2,5-Dimethoxyphenol-P",Pentadecanoic acid-F,0.0432518942693762,0.873631992690062,16,0.5000000000000001,0.2070312499999999,8,0.8660254037844387,0.3333333333333332,3,0.0226577022350268,0.9106838437944028,27,True,+,0.9373553500088108
"2,5-Dimethoxyphenol-P",Phenol-F,0.1010441345786304,0.7096353436507312,16,0.0714285714285714,0.8665262706759088,8,0.8660254037844387,0.3333333333333332,3,0.2224266292156363,0.2648014559466269,27,True,+,0.466167344078866
"2,5-Dimethoxyphenol-P",Pimelic acid-F,0.2821215281804014,0.2897622483572803,16,0.0714285714285714,0.8665262706759088,8,0.8660254037844387,0.3333333333333332,3,0.4386672645028837,0.0220829944700255,27,True,+,0.12654567720559087
"2,5-Dimethoxyphenol-P",Propanedioic acid-F,0.0765260725117568,0.7781838970968876,16,0.7619047619047621,0.0280049391530718,8,0.8660254037844387,0.3333333333333332,3,0.5028310386738628,0.0075125199092826,27,True,+,0.07098496589837693
"2,5-Dimethoxyphenol-P",Salsoline-F,0.017088346289033,0.9499156766408164,16,0.4047619047619048,0.3198886412288162,8,0.8660254037844387,0.3333333333333332,3,0.3783088404747377,0.0516855841524666,27,True,+,0.20199182336055882
"2,5-Dimethoxyphenol-P",Thymidine-F,-0.2013452975794768,0.4546049354424559,16,-0.5476190476190477,0.1600256425388966,8,-0.8660254037844387,0.3333333333333332,3,-0.1197799523217628,0.5517813389259099,27,True,-,0.6844148929734448
"2,5-Dimethoxyphenol-P",Urea-F,-0.0765260725117568,0.7781838970968876,16,-0.467074242146171,0.2432699166339954,8,-0.8660254037844387,0.3333333333333332,3,-0.2853431981820951,0.1490988028742177,27,True,-,0.34817829966004943
"2,5-Dimethoxyphenol-P",Uridine-F,-0.2862549266663903,0.2824487143088225,16,-0.261904761904762,0.530922861565801,8,-0.8660254037844387,0.3333333333333332,3,-0.021266865709014,0.916146878807893,27,True,-,0.9411322884381206
3-(2-Hydroxyethyl)imidazole-2-thione-P,L-Serine-F,0.1205882352941176,0.6564245147485952,16,0.6904761904761906,0.0579903181645727,8,0.5,0.6666666666666667,3,0.1007326007326007,0.617125003486356,27,True,+,0.7362557561234527
3-(2-Hydroxyethyl)imidazole-2-thione-P,N-Acetylglucosamine-F,0.0235294117647058,0.931073583667659,16,0.0476190476190476,0.9108491685195836,8,0.5,0.6666666666666667,3,0.108058608058608,0.5916162959213753,27,True,+,0.7174992841579259
3-(2-Hydroxyethyl)imidazole-2-thione-P,"1H-Indole-2-carboxylic acid, 5-ethyl-1-(trimethylsilyl)-F",-0.0779985494459469,0.774018064785827,16,-0.4047619047619048,0.3198886412288162,8,-0.5,0.6666666666666667,3,-0.3031598264598441,0.1242545284260208,27,True,-,0.32409320863242497
3-(2-Hydroxyethyl)imidazole-2-thione-P,"1-Propanamine, N,N-diethyl--F",0.2764705882352941,0.2999421284923735,16,0.261904761904762,0.530922861565801,8,0.5,0.6666666666666667,3,0.2087912087912088,0.2959540180374548,27,True,+,0.49599450535164114
3-(2-Hydroxyethyl)imidazole-2-thione-P,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate-F",-0.3205882352941176,0.2260454222079823,16,-0.2380952380952381,0.5701563208157683,8,-1.0,0.0,3,-0.2619047619047618,0.1869431438593017,27,True,-,0.3866158792265325
3-(2-Hydroxyethyl)imidazole-2-thione-P,"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-F",-0.4264705882352941,0.0994991119375396,16,-0.1904761904761905,0.6514014957024814,8,-1.0,0.0,3,-0.246031746031746,0.2160692334769976,27,True,-,0.41744167086120954
3-(2-Hydroxyethyl)imidazole-2-thione-P,"2,5-Di-tert-butyl-4-hydroxyphenol-F",-0.0412676026892077,0.8793890726322955,16,-0.1317388888104584,0.7558326362593347,8,-0.5,0.6666666666666667,3,-0.1200366748097851,0.5509229153767321,27,True,-,0.6839771941491052
3-(2-Hydroxyethyl)imidazole-2-thione-P,2-Aminoadipic acid-F,-0.3021378054031285,0.2553913279456454,16,-0.0476190476190476,0.9108491685195836,8,-0.5,0.6666666666666667,3,-0.4217438219257783,0.0284428856236212,27,True,-,0.1436331943843674
3-(2-Hydroxyethyl)imidazole-2-thione-P,2-Ethylhexanoic acid-F,-0.2411764705882353,0.368206608042634,16,-0.4047619047619048,0.3198886412288162,8,-0.5,0.6666666666666667,3,-0.3711843711843712,0.0566239782661643,27,True,-,0.2101268952341431
3-(2-Hydroxyethyl)imidazole-2-thione-P,4-Hydroxybenzaldehyde-F,0.3664460153215245,0.1627105971359923,16,0.3095238095238095,0.4556448907375822,8,0.5,0.6666666666666667,3,0.1309723721563677,0.5149408137991487,27,True,+,0.6602920205892583
3-(2-Hydroxyethyl)imidazole-2-thione-P,4-Hydroxybenzeneacetic acid-F,0.7196469939446807,0.0016725598189272,16,0.5952380952380953,0.1195298061387925,8,0.5,0.6666666666666667,3,0.5571668512479512,0.0025364082627703,27,True,+,0.04148003051268967
3-(2-Hydroxyethyl)imidazole-2-thione-P,4-Hydroxybenzoic acid-F,0.2236939531279988,0.4049436432683511,16,0.4523809523809524,0.260404767436885,8,0.5,0.6666666666666667,3,0.2072965983547171,0.299503052517438,27,True,+,0.4988044639584435
3-(2-Hydroxyethyl)imidazole-2-thione-P,"7,9-Di-tert-butyl-1-oxaspiro(4,5)deca-6,9-diene-2,8-dione-F",-0.1442237329377887,0.5941040166002363,16,-0.523809523809524,0.1827207505397148,8,-0.5,0.6666666666666667,3,-0.1459319204912442,0.4676514032714152,27,True,-,0.6280649926437326
3-(2-Hydroxyethyl)imidazole-2-thione-P,"Azetidine, 1-acetyl-2-methyl-F",0.0294117647058823,0.9138955872505,16,0.1904761904761905,0.6514014957024814,8,0.5,0.6666666666666667,3,0.1355311355311355,0.5002876084628768,27,True,+,0.6517551158250732
3-(2-Hydroxyethyl)imidazole-2-thione-P,Benzoic Acid-F,-0.0809418909344732,0.7657083655251865,16,-0.3333333333333334,0.4197530864197531,8,-0.5,0.6666666666666667,3,-0.1883681902575265,0.346737996227601,27,True,-,0.5378715757047773
3-(2-Hydroxyethyl)imidazole-2-thione-P,D-(-)-Ribofuranose-F,0.1647058823529412,0.5421481352010777,16,0.3571428571428572,0.3851206435562563,8,0.5,0.6666666666666667,3,0.0787545787545787,0.696193154344846,27,True,+,0.7927727081612976
3-(2-Hydroxyethyl)imidazole-2-thione-P,DL-Phenylalanine-F,0.2958058195968933,0.2659791437914059,16,0.380952380952381,0.3518125531175647,8,1.0,0.0,3,0.0802930859606636,0.6905440192798997,27,True,+,0.7901488616733405
3-(2-Hydroxyethyl)imidazole-2-thione-P,"Erythrono-1,4-lactone-F",0.0147058823529411,0.956891924031642,16,0.6467181814331598,0.0830877247982789,8,0.5,0.6666666666666667,3,0.1880628933527331,0.3475344383494725,27,True,+,0.5385263964511506
3-(2-Hydroxyethyl)imidazole-2-thione-P,Hexanedioic acid-F,-0.2266372946165251,0.3986265512599061,16,-0.4761904761904762,0.2329355346500979,8,-1.0,0.0,3,-0.329110063367283,0.0936885463585811,27,True,-,0.2797497887055385
3-(2-Hydroxyethyl)imidazole-2-thione-P,Lactic Acid-F,-0.1618837818689465,0.5491853378865109,16,-0.1666666666666667,0.693238811728395,8,-0.5,0.6666666666666667,3,-0.2231720374039738,0.2631620799435211,27,True,-,0.464686529867048
3-(2-Hydroxyethyl)imidazole-2-thione-P,Levulinic acid-F,-0.4930096993281554,0.0523319512182578,16,-0.2857142857142857,0.4927262450169573,8,-1.0,0.0,3,-0.4310792295682779,0.0247735745920886,27,True,-,0.13367669944868113
3-(2-Hydroxyethyl)imidazole-2-thione-P,L-Valine-F,0.3558823529411765,0.1761037380915931,16,0.7142857142857144,0.0465282322841672,8,1.0,0.0,3,0.293040293040293,0.1379629231870271,27,True,+,0.3395229562438975
3-(2-Hydroxyethyl)imidazole-2-thione-P,Palmitic Acid-F,0.0014716707442631,0.9956841717756224,16,0.3333333333333334,0.4197530864197531,8,0.5,0.6666666666666667,3,0.3150664057467866,0.1094343933836778,27,True,+,0.3045277419214906
3-(2-Hydroxyethyl)imidazole-2-thione-P,Pantolactone-F,-0.0088300244655789,0.974108956058386,16,-0.8095238095238096,0.01490266768623,8,-0.5,0.6666666666666667,3,-0.2799572616955459,0.1572644608649919,27,True,-,0.35631718550190483
3-(2-Hydroxyethyl)imidazole-2-thione-P,Phenol-F,-0.4091244669051558,0.1155935389384905,16,-0.0714285714285714,0.8665262706759088,8,-0.5,0.6666666666666667,3,-0.2381315857388503,0.2316502986756767,27,True,-,0.43323307441392633
3-(2-Hydroxyethyl)imidazole-2-thione-P,Phenylalanine-F,0.1946911125535632,0.4699550595134374,16,0.261904761904762,0.530922861565801,8,1.0,0.0,3,0.0122174732630824,0.9517717813165968,27,True,+,0.9644741692464656
3-(2-Hydroxyethyl)imidazole-2-thione-P,Sedoheptulose anhydride-F,-0.2781457706657354,0.2969025709419665,16,-0.4047619047619048,0.3198886412288162,8,-1.0,0.0,3,-0.375209895991086,0.0537903427450217,27,True,-,0.20605093455120027
3-(2-Hydroxyethyl)imidazole-2-thione-P,Stearic acid-F,-0.1326458657867393,0.62433400151331,16,-0.5476190476190477,0.1600256425388966,8,-0.5,0.6666666666666667,3,-0.2070545338636333,0.3000803440427815,27,True,-,0.4988044639584435
3-(2-Hydroxyethyl)imidazole-2-thione-P,"Thymine, 1,3-dimethyl-6-hydroxymethyl-F",-0.2488957043905415,0.3525940742010039,16,-0.3571428571428572,0.3851206435562563,8,-0.5,0.6666666666666667,3,-0.2662595543970426,0.1794529354199997,27,True,-,0.3787695758872914
3-(2-Hydroxyethyl)imidazole-2-thione-P,Tricine-F,0.3534613553475146,0.1792728579231804,16,0.523809523809524,0.1827207505397148,8,0.5,0.6666666666666667,3,0.033587787825315,0.8679087135904346,27,True,+,0.9040538584484391
3-Amino-2-piperidone-P,N-Acetylglucosamine-F,0.4250951450592458,0.1007138310583034,16,0.0714285714285714,0.8665262706759088,8,0.5,0.6666666666666667,3,0.2660761429680235,0.1797641119803749,27,True,+,0.3787695758872914
3-Amino-2-piperidone-P,"1,5-Anhydroglucitol-F",0.2732655942180855,0.3058085837552141,16,0.5000000000000001,0.2070312499999999,8,0.5,0.6666666666666667,3,0.1765964277149577,0.3782335390630343,27,True,+,0.5607562789735083
3-Amino-2-piperidone-P,1-Octadecanol-F,-0.1998520162579473,0.4580276688676032,16,-0.2857142857142857,0.4927262450169573,8,-0.5,0.6666666666666667,3,-0.0874216730369172,0.6645837788758896,27,True,-,0.7691372421829838
3-Amino-2-piperidone-P,2-Hydroxy-5-methoxybenzaldehyde-F,-0.300592153639894,0.2579514686322642,16,-0.4285714285714286,0.2894032248467901,8,-0.5,0.6666666666666667,3,-0.2488543086052475,0.2106784193847018,27,True,-,0.4129517255226089
3-Amino-2-piperidone-P,3-Pyridylcarbinol-F,0.5712216011733615,0.0208164630726232,16,0.2857142857142857,0.4927262450169573,8,1.0,0.0,3,0.785703604723027,1.2000008834624117e-06,27,True,+,0.00042520031304018116
3-Amino-2-piperidone-P,"Azetidine, 1-acetyl-2-methyl-F",0.2391160190958257,0.3724375287922127,16,0.523809523809524,0.1827207505397148,8,0.5,0.6666666666666667,3,0.0778982967357588,0.6993441640542273,27,True,+,0.794857446381904
3-Amino-2-piperidone-P,"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy-F",0.1180819847386793,0.6631682968748243,16,0.2857142857142857,0.4927262450169573,8,0.5,0.6666666666666667,3,0.2895983737470566,0.1428657076871123,27,True,+,0.3428131992582401
3-Amino-2-piperidone-P,Decanoic acid-F,-0.1240773508882117,0.6470773993731629,16,-0.5476190476190477,0.1600256425388966,8,-1.0,0.0,3,-0.2150932268362115,0.2812814059917066,27,True,-,0.4818729001920775
3-Amino-2-piperidone-P,Dihydrouracil-F,0.4369033435331136,0.0906212987732378,16,0.3095238095238095,0.4556448907375822,8,0.5,0.6666666666666667,3,0.3794105276306374,0.0509531127728826,27,True,+,0.20075526250549933
3-Amino-2-piperidone-P,Ethanolamine-F,0.180075026726486,0.5045423220376251,16,0.4523809523809524,0.260404767436885,8,0.5,0.6666666666666667,3,0.4380633628199147,0.0222879932068757,27,True,+,0.12703558594589207
3-Amino-2-piperidone-P,Hymexazole-F,0.2616414413935108,0.3276465806993051,16,0.3333333333333334,0.4197530864197531,8,1.0,0.0,3,0.4803667425935964,0.0112108702136755,27,True,+,0.08828422260096194
3-Amino-2-piperidone-P,Isopropyl myristate-F,-0.1271252201121012,0.6389525647772687,16,-0.1666666666666667,0.693238811728395,8,-0.5,0.6666666666666667,3,-0.1298701435128998,0.5185148240256969,27,True,-,0.6632746786273356
3-Amino-2-piperidone-P,Isopropyl palmitate-F,-0.2649889697049821,0.3212677725042018,16,-0.261904761904762,0.530922861565801,8,-0.5,0.6666666666666667,3,-0.2393397552024693,0.2292202849091289,27,True,-,0.43184940921436205
3-Amino-2-piperidone-P,L-5-Oxoproline-F,0.1667908034433846,0.5369749787813942,16,0.0952380952380952,0.8225054302036114,8,1.0,0.0,3,0.2147549121774058,0.2820570961468835,27,True,+,0.4820364842510244
3-Amino-2-piperidone-P,L-Glutamic acid-F,0.5151326584224887,0.0411487109697214,16,0.380952380952381,0.3518125531175647,8,1.0,0.0,3,0.3403086375044525,0.0824060202649186,27,True,+,0.2617279538650152
3-Amino-2-piperidone-P,Methylsuccinic acid-F,0.2332119198588917,0.3847080517255644,16,0.1904761904761905,0.6514014957024814,8,0.5,0.6666666666666667,3,0.3763556924645292,0.0530044526354238,27,True,+,0.20451445790001993
3-Amino-2-piperidone-P,"N,N-Diethyl-carbamate-F",-0.7439165038536801,0.000952952941238,16,-0.261904761904762,0.530922861565801,8,-0.5,0.6666666666666667,3,-0.4554759232667313,0.0169655589241856,27,True,-,0.10996578741712984
3-Amino-2-piperidone-P,"N-Acetyl-D-galactosamine, (R,R,R,R)-F",0.3163348500463915,0.2326119783210092,16,0.203596464525254,0.6286746732890387,8,0.5,0.6666666666666667,3,0.6476161671648389,0.0002603867928338,27,True,+,0.014194418501657919
3-Amino-2-piperidone-P,Niacin-F,0.282128262138672,0.2897502422795511,16,0.6190476190476191,0.1017330374542646,8,0.5,0.6666666666666667,3,0.0021387110622918,0.9915527999814966,27,True,+,0.9938928514060699
3-Amino-2-piperidone-P,Pantothenic acid-F,0.4091598356670792,0.1155589846366089,16,0.5476190476190477,0.1600256425388966,8,0.5,0.6666666666666667,3,0.2768103174909199,0.1621801837662703,27,True,+,0.36217969609988515
3-Amino-2-piperidone-P,Phthalazin-1-one-F,-0.4044307977299768,0.1202433073099748,16,-0.2142857142857143,0.6103444156452669,8,-1.0,0.0,3,-0.2019246044797514,0.3124780494018706,27,True,-,0.5090427741442761
3-Amino-2-piperidone-P,Picolinic acid-F,0.4889238469523583,0.0546219382385008,16,0.119047619047619,0.7788857260523797,8,0.5,0.6666666666666667,3,0.7485488718021565,7.106909964400066e-06,27,True,+,0.0016121411353627931
3-Amino-2-piperidone-P,Serine-F,0.09298956298171,0.7319526934223213,16,0.0714285714285714,0.8665262706759088,8,0.5,0.6666666666666667,3,0.5755309452947833,0.0016838776405764,27,True,+,0.0334832321578803
3-Amino-2-piperidone-P,Suberic acid-F,0.3441669375827778,0.1917877817075083,16,0.4047619047619048,0.3198886412288162,8,0.5,0.6666666666666667,3,0.7745189347014149,2.1222837904218256e-06,27,True,+,0.0006445679054909716
3-Amino-2-piperidone-P,Urea-F,0.1772533584117311,0.5113535469601721,16,0.4910267673844361,0.2166082041402139,8,1.0,0.0,3,0.1378151405278066,0.4930250643610729,27,True,+,0.648620845811659
"3-Buten-2-one, 3-trimethylsilyloxy--P","1,5-Anhydroglucitol-F",-0.1992624810023084,0.4593824609338841,16,-0.1428571428571428,0.735764859879812,8,-1.0,0.0,3,-0.1194440327017553,0.5529055107622768,27,True,-,0.6854093970149273
"3-Buten-2-one, 3-trimethylsilyloxy--P","1H-Indole-2-carboxylic acid, 5-ethyl-1-(trimethylsilyl)-F",-0.3210339971703858,0.2253641102474851,16,-0.2857142857142857,0.4927262450169573,8,-0.5,0.6666666666666667,3,-0.19749505662835,0.3234339765387289,27,True,-,0.5169808686996217
"3-Buten-2-one, 3-trimethylsilyloxy--P","2,3,4-Trihydroxybutyric acid-F",-0.3908571577779869,0.1344173035086956,16,-0.5714285714285715,0.1389599571607066,8,-1.0,0.0,3,-0.3057422684086384,0.1209218727433861,27,True,-,0.3217520668991725
"3-Buten-2-one, 3-trimethylsilyloxy--P",2-Butenedioic acid-F,0.0096011921580321,0.9718485692565968,16,0.4523809523809524,0.260404767436885,8,1.0,0.0,3,0.0187901017019464,0.9258843575174488,27,True,+,0.9459058837492053
"3-Buten-2-one, 3-trimethylsilyloxy--P",2'-Desoxyuridine-F,-0.0383764778226668,0.8877872480908717,16,-0.3952166664313755,0.3325171079338276,8,-1.0,0.0,3,-0.1515429340514708,0.4505168758297061,27,True,-,0.6139615190734923
"3-Buten-2-one, 3-trimethylsilyloxy--P",4-Methyl-5-thiazoleethanol-F,-0.5247245333060789,0.0369024462284303,16,-0.119047619047619,0.7788857260523797,8,-0.5,0.6666666666666667,3,-0.6019551571325038,0.0008941435328882,27,True,-,0.023468508036053246
